[206115.574207] audit: type=1400 audit(1780869602.243:146): apparmor="DENIED" operation="capable" profile="/usr/sbin/cupsd" pid=137210 comm="cupsd" capability=12  capname="net_admin"
[208760.050345] TCP: my_cca: seq=320600 cwnd=18 rtt=112 bytes_acked=891903632 bytes_sent=891923904 phase=slow_start Destination: 192.168.88.253:42620
[208760.053902] TCP: my_cca: seq=320700 cwnd=18 rtt=137 bytes_acked=892154136 bytes_sent=892174408 phase=slow_start Destination: 192.168.88.253:42620
[208760.057598] TCP: my_cca: seq=320800 cwnd=18 rtt=102 bytes_acked=892406088 bytes_sent=892423464 phase=slow_start Destination: 192.168.88.253:42620
[208760.061330] TCP: my_cca: seq=320900 cwnd=18 rtt=109 bytes_acked=892656592 bytes_sent=892676864 phase=slow_start Destination: 192.168.88.253:42620
[208760.064769] TCP: my_cca: seq=321000 cwnd=18 rtt=157 bytes_acked=892902752 bytes_sent=892921576 phase=slow_start Destination: 192.168.88.253:42620
[208760.068335] TCP: my_cca: seq=321100 cwnd=18 rtt=99 bytes_acked=893159048 bytes_sent=893176424 phase=slow_start Destination: 192.168.88.253:42620
[208760.071841] TCP: my_cca: seq=321200 cwnd=18 rtt=114 bytes_acked=893409552 bytes_sent=893429824 phase=slow_start Destination: 192.168.88.253:42620
[208760.075737] TCP: my_cca: seq=321300 cwnd=18 rtt=149 bytes_acked=893671640 bytes_sent=893690464 phase=slow_start Destination: 192.168.88.253:42620
[208760.079516] TCP: my_cca: seq=321400 cwnd=18 rtt=142 bytes_acked=893925040 bytes_sent=893945312 phase=slow_start Destination: 192.168.88.253:42620
[208760.083170] TCP: my_cca: seq=321500 cwnd=18 rtt=167 bytes_acked=894175544 bytes_sent=894195816 phase=slow_start Destination: 192.168.88.253:42620
[208760.087700] TCP: my_cca: seq=321600 cwnd=18 rtt=144 bytes_acked=894460800 bytes_sent=894478176 phase=slow_start Destination: 192.168.88.253:42620
[208760.091728] TCP: my_cca: seq=321700 cwnd=18 rtt=175 bytes_acked=894721440 bytes_sent=894740264 phase=slow_start Destination: 192.168.88.253:42620
[208760.095650] TCP: my_cca: seq=321800 cwnd=18 rtt=101 bytes_acked=894983528 bytes_sent=895000904 phase=slow_start Destination: 192.168.88.253:42620
[208760.099251] TCP: my_cca: seq=321900 cwnd=18 rtt=127 bytes_acked=895234032 bytes_sent=895254304 phase=slow_start Destination: 192.168.88.253:42620
[208760.102982] TCP: my_cca: seq=322000 cwnd=18 rtt=113 bytes_acked=895491776 bytes_sent=895510600 phase=slow_start Destination: 192.168.88.253:42620
[208760.106906] TCP: my_cca: seq=322100 cwnd=18 rtt=144 bytes_acked=895752416 bytes_sent=895771240 phase=slow_start Destination: 192.168.88.253:42620
[208760.110849] TCP: my_cca: seq=322200 cwnd=18 rtt=120 bytes_acked=896004368 bytes_sent=896024640 phase=slow_start Destination: 192.168.88.253:42620
[208760.114953] TCP: my_cca: seq=322300 cwnd=18 rtt=147 bytes_acked=896266456 bytes_sent=896286728 phase=slow_start Destination: 192.168.88.253:42620
[208760.118568] TCP: my_cca: seq=322400 cwnd=18 rtt=134 bytes_acked=896515512 bytes_sent=896535784 phase=slow_start Destination: 192.168.88.253:42620
[208760.122225] TCP: my_cca: seq=322500 cwnd=18 rtt=105 bytes_acked=896766016 bytes_sent=896784840 phase=slow_start Destination: 192.168.88.253:42620
[208760.126025] TCP: my_cca: seq=322600 cwnd=18 rtt=171 bytes_acked=897019416 bytes_sent=897039688 phase=slow_start Destination: 192.168.88.253:42620
[208760.132485] TCP: my_cca: seq=322700 cwnd=18 rtt=118 bytes_acked=897393000 bytes_sent=897410376 phase=slow_start Destination: 192.168.88.253:42620
[208760.138774] TCP: my_cca: seq=322800 cwnd=18 rtt=172 bytes_acked=897762240 bytes_sent=897781064 phase=slow_start Destination: 192.168.88.253:42620
[208760.145001] TCP: my_cca: seq=322900 cwnd=18 rtt=112 bytes_acked=898132928 bytes_sent=898151752 phase=slow_start Destination: 192.168.88.253:42620
[208760.151051] TCP: my_cca: seq=323000 cwnd=18 rtt=122 bytes_acked=898494928 bytes_sent=898515200 phase=slow_start Destination: 192.168.88.253:42620
[208760.156520] TCP: my_cca: seq=323100 cwnd=18 rtt=123 bytes_acked=898825072 bytes_sent=898845344 phase=slow_start Destination: 192.168.88.253:42620
[208760.162511] TCP: my_cca: seq=323200 cwnd=18 rtt=119 bytes_acked=899178384 bytes_sent=899198656 phase=slow_start Destination: 192.168.88.253:42620
[208760.168362] TCP: my_cca: seq=323300 cwnd=18 rtt=122 bytes_acked=899525904 bytes_sent=899541832 phase=slow_start Destination: 192.168.88.253:42620
[208760.172452] TCP: my_cca: seq=323400 cwnd=18 rtt=115 bytes_acked=899795232 bytes_sent=899814056 phase=slow_start Destination: 192.168.88.253:42620
[208760.176262] TCP: my_cca: seq=323500 cwnd=18 rtt=133 bytes_acked=900052976 bytes_sent=900073248 phase=slow_start Destination: 192.168.88.253:42620
[208760.180008] TCP: my_cca: seq=323600 cwnd=18 rtt=97 bytes_acked=900304928 bytes_sent=900323752 phase=slow_start Destination: 192.168.88.253:42620
[208760.183707] TCP: my_cca: seq=323700 cwnd=18 rtt=116 bytes_acked=900556880 bytes_sent=900577152 phase=slow_start Destination: 192.168.88.253:42620
[208760.187296] TCP: my_cca: seq=323800 cwnd=18 rtt=114 bytes_acked=900808832 bytes_sent=900830552 phase=slow_start Destination: 192.168.88.253:42620
[208760.190803] TCP: my_cca: seq=323900 cwnd=18 rtt=129 bytes_acked=901062232 bytes_sent=901082504 phase=slow_start Destination: 192.168.88.253:42620
[208760.195889] TCP: my_cca: seq=324000 cwnd=18 rtt=135 bytes_acked=901380792 bytes_sent=901395272 phase=slow_start Destination: 192.168.88.253:42620
[208760.201818] TCP: my_cca: seq=324100 cwnd=18 rtt=148 bytes_acked=901728312 bytes_sent=901748584 phase=slow_start Destination: 192.168.88.253:42620
[208760.207554] TCP: my_cca: seq=324200 cwnd=18 rtt=135 bytes_acked=902075832 bytes_sent=902094656 phase=slow_start Destination: 192.168.88.253:42620
[208760.213538] TCP: my_cca: seq=324300 cwnd=18 rtt=114 bytes_acked=902436384 bytes_sent=902455208 phase=slow_start Destination: 192.168.88.253:42620
[208760.219902] TCP: my_cca: seq=324400 cwnd=18 rtt=152 bytes_acked=902817208 bytes_sent=902831688 phase=slow_start Destination: 192.168.88.253:42620
[208760.226598] TCP: my_cca: seq=324500 cwnd=18 rtt=147 bytes_acked=903195136 bytes_sent=903213960 phase=slow_start Destination: 192.168.88.253:42620
[208760.232887] TCP: my_cca: seq=324600 cwnd=18 rtt=121 bytes_acked=903548448 bytes_sent=903567272 phase=slow_start Destination: 192.168.88.253:42620
[208760.239749] TCP: my_cca: seq=324700 cwnd=18 rtt=124 bytes_acked=903916240 bytes_sent=903936512 phase=slow_start Destination: 192.168.88.253:42620
[208760.243768] TCP: my_cca: seq=324800 cwnd=18 rtt=105 bytes_acked=904188464 bytes_sent=904208736 phase=slow_start Destination: 192.168.88.253:42620
[208760.249533] TCP: my_cca: seq=324900 cwnd=18 rtt=119 bytes_acked=904535984 bytes_sent=904556256 phase=slow_start Destination: 192.168.88.253:42620
[208760.255945] TCP: my_cca: seq=325000 cwnd=18 rtt=115 bytes_acked=904915360 bytes_sent=904934184 phase=slow_start Destination: 192.168.88.253:42620
[208760.262462] TCP: my_cca: seq=325100 cwnd=18 rtt=155 bytes_acked=905290392 bytes_sent=905310664 phase=slow_start Destination: 192.168.88.253:42620
[208760.266710] TCP: my_cca: seq=325200 cwnd=18 rtt=142 bytes_acked=905552480 bytes_sent=905571304 phase=slow_start Destination: 192.168.88.253:42620
[208760.270239] TCP: my_cca: seq=325300 cwnd=18 rtt=145 bytes_acked=905800088 bytes_sent=905820360 phase=slow_start Destination: 192.168.88.253:42620
[208760.273590] TCP: my_cca: seq=325400 cwnd=18 rtt=114 bytes_acked=906041904 bytes_sent=906062176 phase=slow_start Destination: 192.168.88.253:42620
[208760.277152] TCP: my_cca: seq=325500 cwnd=18 rtt=172 bytes_acked=906288064 bytes_sent=906306888 phase=slow_start Destination: 192.168.88.253:42620
[208760.281018] TCP: my_cca: seq=325600 cwnd=18 rtt=144 bytes_acked=906548704 bytes_sent=906567528 phase=slow_start Destination: 192.168.88.253:42620
[208760.284644] TCP: my_cca: seq=325700 cwnd=18 rtt=112 bytes_acked=906800656 bytes_sent=906820928 phase=slow_start Destination: 192.168.88.253:42620
[208760.288442] TCP: my_cca: seq=325800 cwnd=18 rtt=116 bytes_acked=907061296 bytes_sent=907081568 phase=slow_start Destination: 192.168.88.253:42620
[208760.291898] TCP: my_cca: seq=325900 cwnd=18 rtt=127 bytes_acked=907306008 bytes_sent=907326280 phase=slow_start Destination: 192.168.88.253:42620
[208760.295481] TCP: my_cca: seq=326000 cwnd=18 rtt=97 bytes_acked=907556512 bytes_sent=907575336 phase=slow_start Destination: 192.168.88.253:42620
[208760.299917] TCP: my_cca: seq=326100 cwnd=18 rtt=138 bytes_acked=907833080 bytes_sent=907853352 phase=slow_start Destination: 192.168.88.253:42620
[208760.303571] TCP: my_cca: seq=326200 cwnd=18 rtt=120 bytes_acked=908087928 bytes_sent=908108200 phase=slow_start Destination: 192.168.88.253:42620
[208760.307229] TCP: my_cca: seq=326300 cwnd=18 rtt=120 bytes_acked=908338432 bytes_sent=908357256 phase=slow_start Destination: 192.168.88.253:42620
[208760.311111] TCP: my_cca: seq=326400 cwnd=18 rtt=145 bytes_acked=908593280 bytes_sent=908612104 phase=slow_start Destination: 192.168.88.253:42620
[208760.315742] TCP: my_cca: seq=326500 cwnd=18 rtt=110 bytes_acked=908868400 bytes_sent=908888672 phase=slow_start Destination: 192.168.88.253:42620
[208760.319925] TCP: my_cca: seq=326600 cwnd=18 rtt=156 bytes_acked=909136280 bytes_sent=909156552 phase=slow_start Destination: 192.168.88.253:42620
[208760.323654] TCP: my_cca: seq=326700 cwnd=18 rtt=103 bytes_acked=909399816 bytes_sent=909417192 phase=slow_start Destination: 192.168.88.253:42620
[208760.327249] TCP: my_cca: seq=326800 cwnd=18 rtt=103 bytes_acked=909653216 bytes_sent=909672040 phase=slow_start Destination: 192.168.88.253:42620
[208760.331140] TCP: my_cca: seq=326900 cwnd=18 rtt=140 bytes_acked=909908064 bytes_sent=909926888 phase=slow_start Destination: 192.168.88.253:42620
[208760.335000] TCP: my_cca: seq=327000 cwnd=18 rtt=119 bytes_acked=910160016 bytes_sent=910180288 phase=slow_start Destination: 192.168.88.253:42620
[208760.338697] TCP: my_cca: seq=327100 cwnd=18 rtt=102 bytes_acked=910417760 bytes_sent=910436584 phase=slow_start Destination: 192.168.88.253:42620
[208760.342314] TCP: my_cca: seq=327200 cwnd=18 rtt=140 bytes_acked=910665368 bytes_sent=910685640 phase=slow_start Destination: 192.168.88.253:42620
[208760.349507] TCP: my_cca: seq=327400 cwnd=18 rtt=153 bytes_acked=911163480 bytes_sent=911183752 phase=slow_start Destination: 192.168.88.253:42620
[208760.353034] TCP: my_cca: seq=327500 cwnd=18 rtt=120 bytes_acked=911408192 bytes_sent=911427016 phase=slow_start Destination: 192.168.88.253:42620
[208760.356648] TCP: my_cca: seq=327600 cwnd=18 rtt=110 bytes_acked=911657248 bytes_sent=911676072 phase=slow_start Destination: 192.168.88.253:42620
[208760.360225] TCP: my_cca: seq=327700 cwnd=18 rtt=157 bytes_acked=911906304 bytes_sent=911925128 phase=slow_start Destination: 192.168.88.253:42620
[208760.363846] TCP: my_cca: seq=327800 cwnd=18 rtt=148 bytes_acked=912153912 bytes_sent=912174184 phase=slow_start Destination: 192.168.88.253:42620
[208760.367492] TCP: my_cca: seq=327900 cwnd=18 rtt=114 bytes_acked=912407312 bytes_sent=912427584 phase=slow_start Destination: 192.168.88.253:42620
[208760.371028] TCP: my_cca: seq=328000 cwnd=18 rtt=140 bytes_acked=912657816 bytes_sent=912678088 phase=slow_start Destination: 192.168.88.253:42620
[208760.374652] TCP: my_cca: seq=328100 cwnd=18 rtt=109 bytes_acked=912909768 bytes_sent=912927144 phase=slow_start Destination: 192.168.88.253:42620
[208760.378207] TCP: my_cca: seq=328200 cwnd=18 rtt=136 bytes_acked=913160272 bytes_sent=913180544 phase=slow_start Destination: 192.168.88.253:42620
[208760.383966] TCP: my_cca: seq=328300 cwnd=18 rtt=137 bytes_acked=913500552 bytes_sent=913517928 phase=slow_start Destination: 192.168.88.253:42620
[208760.390076] TCP: my_cca: seq=328400 cwnd=18 rtt=146 bytes_acked=913862552 bytes_sent=913877032 phase=slow_start Destination: 192.168.88.253:42620
[208760.396150] TCP: my_cca: seq=328500 cwnd=18 rtt=128 bytes_acked=914214416 bytes_sent=914234688 phase=slow_start Destination: 192.168.88.253:42620
[208760.402886] TCP: my_cca: seq=328600 cwnd=18 rtt=126 bytes_acked=914599584 bytes_sent=914618408 phase=slow_start Destination: 192.168.88.253:42620
[208760.408811] TCP: my_cca: seq=328700 cwnd=18 rtt=120 bytes_acked=914952896 bytes_sent=914971720 phase=slow_start Destination: 192.168.88.253:42620
[208760.414609] TCP: my_cca: seq=328800 cwnd=18 rtt=124 bytes_acked=915300416 bytes_sent=915319240 phase=slow_start Destination: 192.168.88.253:42620
[208760.421049] TCP: my_cca: seq=328900 cwnd=18 rtt=116 bytes_acked=915682688 bytes_sent=915701512 phase=slow_start Destination: 192.168.88.253:42620
[208760.427257] TCP: my_cca: seq=329000 cwnd=18 rtt=115 bytes_acked=916044688 bytes_sent=916064960 phase=slow_start Destination: 192.168.88.253:42620
[208760.435396] TCP: my_cca: seq=329100 cwnd=18 rtt=139 bytes_acked=916386416 bytes_sent=916400896 phase=slow_start Destination: 192.168.88.253:42620
[208760.441270] TCP: my_cca: seq=329200 cwnd=18 rtt=111 bytes_acked=916735384 bytes_sent=916754208 phase=slow_start Destination: 192.168.88.253:42620
[208760.446992] TCP: my_cca: seq=329300 cwnd=18 rtt=128 bytes_acked=917081456 bytes_sent=917101728 phase=slow_start Destination: 192.168.88.253:42620
[208760.452364] TCP: my_cca: seq=329400 cwnd=18 rtt=106 bytes_acked=917408704 bytes_sent=917426080 phase=slow_start Destination: 192.168.88.253:42620
[208760.457855] TCP: my_cca: seq=329500 cwnd=18 rtt=149 bytes_acked=917741744 bytes_sent=917762016 phase=slow_start Destination: 192.168.88.253:42620
[208760.463516] TCP: my_cca: seq=329600 cwnd=18 rtt=117 bytes_acked=918082024 bytes_sent=918102296 phase=slow_start Destination: 192.168.88.253:42620
[208760.469188] TCP: my_cca: seq=329700 cwnd=18 rtt=146 bytes_acked=918430992 bytes_sent=918445472 phase=slow_start Destination: 192.168.88.253:42620
[208760.475100] TCP: my_cca: seq=329800 cwnd=18 rtt=134 bytes_acked=918779960 bytes_sent=918798784 phase=slow_start Destination: 192.168.88.253:42620
[208760.481000] TCP: my_cca: seq=329900 cwnd=18 rtt=113 bytes_acked=919136168 bytes_sent=919156440 phase=slow_start Destination: 192.168.88.253:42620
[208760.486106] TCP: my_cca: seq=330000 cwnd=18 rtt=141 bytes_acked=919454728 bytes_sent=919470656 phase=slow_start Destination: 192.168.88.253:42620
[208760.491178] TCP: my_cca: seq=330100 cwnd=18 rtt=157 bytes_acked=919768944 bytes_sent=919789216 phase=slow_start Destination: 192.168.88.253:42620
[208760.496593] TCP: my_cca: seq=330200 cwnd=18 rtt=106 bytes_acked=920100536 bytes_sent=920119360 phase=slow_start Destination: 192.168.88.253:42620
[208760.502089] TCP: my_cca: seq=330300 cwnd=18 rtt=113 bytes_acked=920436472 bytes_sent=920455296 phase=slow_start Destination: 192.168.88.253:42620
[208760.507829] TCP: my_cca: seq=330400 cwnd=18 rtt=121 bytes_acked=920786888 bytes_sent=920807160 phase=slow_start Destination: 192.168.88.253:42620
[208760.513288] TCP: my_cca: seq=330500 cwnd=18 rtt=154 bytes_acked=921101104 bytes_sent=921121376 phase=slow_start Destination: 192.168.88.253:42620
[208760.518303] TCP: my_cca: seq=330600 cwnd=18 rtt=120 bytes_acked=921412424 bytes_sent=921432696 phase=slow_start Destination: 192.168.88.253:42620
[208760.523985] TCP: my_cca: seq=330700 cwnd=18 rtt=118 bytes_acked=921748360 bytes_sent=921768632 phase=slow_start Destination: 192.168.88.253:42620
[208760.529812] TCP: my_cca: seq=330800 cwnd=18 rtt=105 bytes_acked=922098776 bytes_sent=922117600 phase=slow_start Destination: 192.168.88.253:42620
[208760.535492] TCP: my_cca: seq=330900 cwnd=18 rtt=129 bytes_acked=922443400 bytes_sent=922459328 phase=slow_start Destination: 192.168.88.253:42620
[208760.541380] TCP: my_cca: seq=331000 cwnd=18 rtt=115 bytes_acked=922795264 bytes_sent=922812640 phase=slow_start Destination: 192.168.88.253:42620
[208760.547206] TCP: my_cca: seq=331100 cwnd=18 rtt=121 bytes_acked=923144232 bytes_sent=923164504 phase=slow_start Destination: 192.168.88.253:42620
[208760.552880] TCP: my_cca: seq=331200 cwnd=18 rtt=136 bytes_acked=923493200 bytes_sent=923507680 phase=slow_start Destination: 192.168.88.253:42620
[208760.558391] TCP: my_cca: seq=331300 cwnd=18 rtt=123 bytes_acked=923821896 bytes_sent=923842168 phase=slow_start Destination: 192.168.88.253:42620
[208760.564340] TCP: my_cca: seq=331400 cwnd=18 rtt=114 bytes_acked=924178104 bytes_sent=924196928 phase=slow_start Destination: 192.168.88.253:42620
[208760.568655] TCP: my_cca: seq=331500 cwnd=18 rtt=178 bytes_acked=924456120 bytes_sent=924474944 phase=slow_start Destination: 192.168.88.253:42620
[208760.572599] TCP: my_cca: seq=331600 cwnd=18 rtt=120 bytes_acked=924719656 bytes_sent=924739928 phase=slow_start Destination: 192.168.88.253:42620
[208760.576008] TCP: my_cca: seq=331700 cwnd=18 rtt=146 bytes_acked=924958576 bytes_sent=924978848 phase=slow_start Destination: 192.168.88.253:42620
[208760.581831] TCP: my_cca: seq=331800 cwnd=18 rtt=124 bytes_acked=925298856 bytes_sent=925319128 phase=slow_start Destination: 192.168.88.253:42620
[208760.587891] TCP: my_cca: seq=331900 cwnd=18 rtt=110 bytes_acked=925660856 bytes_sent=925679680 phase=slow_start Destination: 192.168.88.253:42620
[208760.593837] TCP: my_cca: seq=332000 cwnd=18 rtt=117 bytes_acked=926011272 bytes_sent=926031544 phase=slow_start Destination: 192.168.88.253:42620
[208760.599970] TCP: my_cca: seq=332100 cwnd=18 rtt=113 bytes_acked=926368928 bytes_sent=926386304 phase=slow_start Destination: 192.168.88.253:42620
[208760.605607] TCP: my_cca: seq=332200 cwnd=18 rtt=128 bytes_acked=926700520 bytes_sent=926720792 phase=slow_start Destination: 192.168.88.253:42620
[208760.611492] TCP: my_cca: seq=332300 cwnd=18 rtt=113 bytes_acked=927056728 bytes_sent=927075552 phase=slow_start Destination: 192.168.88.253:42620
[208760.617386] TCP: my_cca: seq=332400 cwnd=18 rtt=151 bytes_acked=927414384 bytes_sent=927428864 phase=slow_start Destination: 192.168.88.253:42620
[208760.623250] TCP: my_cca: seq=332500 cwnd=18 rtt=124 bytes_acked=927763352 bytes_sent=927782176 phase=slow_start Destination: 192.168.88.253:42620
[208760.628914] TCP: my_cca: seq=332600 cwnd=18 rtt=144 bytes_acked=928103632 bytes_sent=928122456 phase=slow_start Destination: 192.168.88.253:42620
[208760.634520] TCP: my_cca: seq=332700 cwnd=18 rtt=132 bytes_acked=928433776 bytes_sent=928454048 phase=slow_start Destination: 192.168.88.253:42620
[208760.640317] TCP: my_cca: seq=332800 cwnd=18 rtt=141 bytes_acked=928785640 bytes_sent=928801568 phase=slow_start Destination: 192.168.88.253:42620
[208760.646120] TCP: my_cca: seq=332900 cwnd=18 rtt=120 bytes_acked=929127368 bytes_sent=929147640 phase=slow_start Destination: 192.168.88.253:42620
[208760.651985] TCP: my_cca: seq=333000 cwnd=18 rtt=126 bytes_acked=929469096 bytes_sent=929489368 phase=slow_start Destination: 192.168.88.253:42620
[208760.657827] TCP: my_cca: seq=333100 cwnd=18 rtt=139 bytes_acked=929822408 bytes_sent=929838336 phase=slow_start Destination: 192.168.88.253:42620
[208760.663503] TCP: my_cca: seq=333200 cwnd=18 rtt=124 bytes_acked=930169928 bytes_sent=930185856 phase=slow_start Destination: 192.168.88.253:42620
[208760.669452] TCP: my_cca: seq=333300 cwnd=18 rtt=141 bytes_acked=930523240 bytes_sent=930539168 phase=slow_start Destination: 192.168.88.253:42620
[208760.675129] TCP: my_cca: seq=333400 cwnd=18 rtt=123 bytes_acked=930864968 bytes_sent=930885240 phase=slow_start Destination: 192.168.88.253:42620
