line_number,timestamp,cwnd,ip,port,rtt,ssthresh,phase,ca_state
2598,76756.781191,34,192.168.88.253,44928,264,,congestion_avoidance,
2599,76756.781490,35,192.168.88.253,44928,390,,congestion_avoidance,
2600,76756.782084,36,192.168.88.253,44928,416,,congestion_avoidance,
2601,76756.782335,37,192.168.88.253,44928,380,,congestion_avoidance,
2602,76756.783429,39,192.168.88.253,44928,370,,congestion_avoidance,
2603,76756.783949,40,192.168.88.253,44928,374,,congestion_avoidance,
2604,76756.784481,41,192.168.88.253,44928,390,,congestion_avoidance,
2605,76756.784725,42,192.168.88.253,44928,511,,congestion_avoidance,
2606,76756.785375,43,192.168.88.253,44928,424,,congestion_avoidance,
2607,76756.785921,44,192.168.88.253,44928,452,,congestion_avoidance,
2608,76756.786444,45,192.168.88.253,44928,452,,congestion_avoidance,
2609,76756.787069,46,192.168.88.253,44928,373,,congestion_avoidance,
2610,76756.787667,47,192.168.88.253,44928,443,,congestion_avoidance,
2611,76756.788318,48,192.168.88.253,44928,591,,congestion_avoidance,
2612,76756.788631,49,192.168.88.253,44928,561,,congestion_avoidance,
2613,76756.789404,50,192.168.88.253,44928,600,,congestion_avoidance,
2614,76756.790132,51,192.168.88.253,44928,374,,congestion_avoidance,
2615,76756.790641,52,192.168.88.253,44928,491,,congestion_avoidance,
2616,76756.791235,53,192.168.88.253,44928,558,,congestion_avoidance,
2617,76756.791858,54,192.168.88.253,44928,658,,congestion_avoidance,
2618,76756.792723,55,192.168.88.253,44928,437,,congestion_avoidance,
2619,76756.793152,56,192.168.88.253,44928,584,,congestion_avoidance,
2620,76756.793759,57,192.168.88.253,44928,475,,congestion_avoidance,
2621,76756.794648,58,192.168.88.253,44928,595,,congestion_avoidance,
2622,76756.795331,59,192.168.88.253,44928,625,,congestion_avoidance,
2623,76756.795951,60,192.168.88.253,44928,552,,congestion_avoidance,
2624,76756.796750,61,192.168.88.253,44928,570,,congestion_avoidance,
2625,76756.797610,62,192.168.88.253,44928,661,,congestion_avoidance,
2626,76756.798425,63,192.168.88.253,44928,676,,congestion_avoidance,
2627,76756.799053,64,192.168.88.253,44928,834,,congestion_avoidance,
2628,76756.799832,65,192.168.88.253,44928,770,,congestion_avoidance,
2629,76756.800765,66,192.168.88.253,44928,673,,congestion_avoidance,
2630,76756.801374,67,192.168.88.253,44928,734,,congestion_avoidance,
2631,76756.802301,68,192.168.88.253,44928,599,,congestion_avoidance,
2632,76756.805806,32,192.168.88.253,44928,676,,loss_recovery,
2633,76756.806083,34,192.168.88.253,44928,267,,congestion_avoidance,
2634,76756.806366,35,192.168.88.253,44928,349,,congestion_avoidance,
2635,76756.807057,36,192.168.88.253,44928,345,,congestion_avoidance,
2636,76756.807308,37,192.168.88.253,44928,287,,congestion_avoidance,
2637,76756.808010,38,192.168.88.253,44928,269,,congestion_avoidance,
2638,76756.808362,39,192.168.88.253,44928,442,,congestion_avoidance,
2639,76756.808931,40,192.168.88.253,44928,446,,congestion_avoidance,
2640,76756.809210,41,192.168.88.253,44928,348,,congestion_avoidance,
2641,76756.809848,42,192.168.88.253,44928,470,,congestion_avoidance,
2642,76756.810493,43,192.168.88.253,44928,472,,congestion_avoidance,
2643,76756.811105,44,192.168.88.253,44928,414,,congestion_avoidance,
2644,76756.811370,45,192.168.88.253,44928,455,,congestion_avoidance,
2645,76756.811949,46,192.168.88.253,44928,535,,congestion_avoidance,
2646,76756.812639,47,192.168.88.253,44928,481,,congestion_avoidance,
2647,76756.813228,48,192.168.88.253,44928,539,,congestion_avoidance,
2648,76756.813599,49,192.168.88.253,44928,491,,congestion_avoidance,
2649,76756.814186,50,192.168.88.253,44928,457,,congestion_avoidance,
2650,76756.815075,51,192.168.88.253,44928,528,,congestion_avoidance,
2651,76756.815777,52,192.168.88.253,44928,466,,congestion_avoidance,
2652,76756.816086,53,192.168.88.253,44928,445,,congestion_avoidance,
2653,76756.816937,54,192.168.88.253,44928,561,,congestion_avoidance,
2654,76756.817523,55,192.168.88.253,44928,637,,congestion_avoidance,
2655,76756.818113,56,192.168.88.253,44928,556,,congestion_avoidance,
2656,76756.818705,57,192.168.88.253,44928,491,,congestion_avoidance,
2657,76756.819605,58,192.168.88.253,44928,634,,congestion_avoidance,
2658,76756.820254,59,192.168.88.253,44928,689,,congestion_avoidance,
2659,76756.821076,60,192.168.88.253,44928,477,,congestion_avoidance,
2660,76756.821601,61,192.168.88.253,44928,519,,congestion_avoidance,
2661,76756.822422,62,192.168.88.253,44928,497,,congestion_avoidance,
2662,76756.823339,63,192.168.88.253,44928,622,,congestion_avoidance,
2663,76756.823914,64,192.168.88.253,44928,704,,congestion_avoidance,
2664,76756.824799,65,192.168.88.253,44928,791,,congestion_avoidance,
2665,76756.825660,66,192.168.88.253,44928,598,,congestion_avoidance,
2666,76756.826574,67,192.168.88.253,44928,761,,congestion_avoidance,
2667,76756.827245,68,192.168.88.253,44928,630,,congestion_avoidance,
2668,76756.856025,27,192.168.88.253,44928,557,,loss_recovery,
2669,76756.856294,34,192.168.88.253,44928,257,,congestion_avoidance,
2670,76756.856926,35,192.168.88.253,44928,408,,congestion_avoidance,
2671,76756.857203,36,192.168.88.253,44928,343,,congestion_avoidance,
2672,76756.858044,37,192.168.88.253,44928,289,,congestion_avoidance,
2673,76756.858702,39,192.168.88.253,44928,461,,congestion_avoidance,
2674,76756.859223,40,192.168.88.253,44928,471,,congestion_avoidance,
2675,76756.859534,41,192.168.88.253,44928,408,,congestion_avoidance,
2676,76756.860136,42,192.168.88.253,44928,499,,congestion_avoidance,
2677,76756.861015,44,192.168.88.253,44928,292,,congestion_avoidance,
2678,76756.861646,45,192.168.88.253,44928,428,,congestion_avoidance,
2679,76756.862271,46,192.168.88.253,44928,521,,congestion_avoidance,
2680,76756.862899,47,192.168.88.253,44928,457,,congestion_avoidance,
2681,76756.863477,48,192.168.88.253,44928,521,,congestion_avoidance,
2682,76756.864043,49,192.168.88.253,44928,539,,congestion_avoidance,
2683,76756.864563,50,192.168.88.253,44928,516,,congestion_avoidance,
2684,76756.865157,51,192.168.88.253,44928,633,,congestion_avoidance,
2685,76756.865948,52,192.168.88.253,44928,577,,congestion_avoidance,
2686,76756.866510,53,192.168.88.253,44928,596,,congestion_avoidance,
2687,76756.867096,54,192.168.88.253,44928,478,,congestion_avoidance,
2688,76756.867648,55,192.168.88.253,44928,501,,congestion_avoidance,
2689,76756.868488,56,192.168.88.253,44928,502,,congestion_avoidance,
2690,76756.869059,57,192.168.88.253,44928,530,,congestion_avoidance,
2691,76756.869870,58,192.168.88.253,44928,579,,congestion_avoidance,
2692,76756.870686,59,192.168.88.253,44928,592,,congestion_avoidance,
2693,76756.871324,60,192.168.88.253,44928,694,,congestion_avoidance,
2694,76756.872146,61,192.168.88.253,44928,745,,congestion_avoidance,
2695,76756.872741,62,192.168.88.253,44928,560,,congestion_avoidance,
2696,76756.873665,63,192.168.88.253,44928,707,,congestion_avoidance,
2697,76756.874480,64,192.168.88.253,44928,755,,congestion_avoidance,
2698,76756.875093,65,192.168.88.253,44928,553,,congestion_avoidance,
2699,76756.875883,66,192.168.88.253,44928,819,,congestion_avoidance,
2700,76756.876723,67,192.168.88.253,44928,647,,congestion_avoidance,
2701,76756.877570,68,192.168.88.253,44928,684,,congestion_avoidance,
2702,76756.883737,30,192.168.88.253,44928,719,,loss_recovery,
2703,76756.884028,34,192.168.88.253,44928,353,,congestion_avoidance,
2704,76756.884287,35,192.168.88.253,44928,369,,congestion_avoidance,
2705,76756.884903,36,192.168.88.253,44928,362,,congestion_avoidance,
2706,76756.885167,37,192.168.88.253,44928,300,,congestion_avoidance,
2707,76756.885835,38,192.168.88.253,44928,418,,congestion_avoidance,
2708,76756.886108,39,192.168.88.253,44928,354,,congestion_avoidance,
2709,76756.886718,40,192.168.88.253,44928,425,,congestion_avoidance,
2710,76756.887265,41,192.168.88.253,44928,466,,congestion_avoidance,
2711,76756.887631,42,192.168.88.253,44928,483,,congestion_avoidance,
2712,76756.888196,43,192.168.88.253,44928,528,,congestion_avoidance,
2713,76756.888770,44,192.168.88.253,44928,389,,congestion_avoidance,
2714,76756.889270,45,192.168.88.253,44928,356,,congestion_avoidance,
2715,76756.889920,46,192.168.88.253,44928,515,,congestion_avoidance,
2716,76756.890196,47,192.168.88.253,44928,440,,congestion_avoidance,
2717,76756.891059,48,192.168.88.253,44928,558,,congestion_avoidance,
2718,76756.891390,49,192.168.88.253,44928,598,,congestion_avoidance,
2719,76756.892022,50,192.168.88.253,44928,492,,congestion_avoidance,
2720,76756.892863,51,192.168.88.253,44928,483,,congestion_avoidance,
2721,76756.893532,52,192.168.88.253,44928,434,,congestion_avoidance,
2722,76756.894193,53,192.168.88.253,44928,534,,congestion_avoidance,
2723,76756.894751,54,192.168.88.253,44928,552,,congestion_avoidance,
2724,76756.895291,55,192.168.88.253,44928,583,,congestion_avoidance,
2725,76756.895857,56,192.168.88.253,44928,686,,congestion_avoidance,
2726,76756.896611,57,192.168.88.253,44928,553,,congestion_avoidance,
2727,76756.897483,58,192.168.88.253,44928,724,,congestion_avoidance,
2728,76756.898021,59,192.168.88.253,44928,564,,congestion_avoidance,
2729,76756.898736,60,192.168.88.253,44928,562,,congestion_avoidance,
2730,76756.899622,61,192.168.88.253,44928,707,,congestion_avoidance,
2731,76756.900249,62,192.168.88.253,44928,566,,congestion_avoidance,
2732,76756.901142,63,192.168.88.253,44928,670,,congestion_avoidance,
2733,76756.901763,64,192.168.88.253,44928,778,,congestion_avoidance,
2734,76756.902579,65,192.168.88.253,44928,772,,congestion_avoidance,
2735,76756.903543,66,192.168.88.253,44928,688,,congestion_avoidance,
2736,76756.904215,67,192.168.88.253,44928,618,,congestion_avoidance,
2737,76756.905268,68,192.168.88.253,44928,562,,congestion_avoidance,
2738,76756.909543,34,192.168.88.253,44928,606,,loss_recovery,
2739,76756.966719,33,192.168.88.253,44928,643,,loss_recovery,
2740,76756.967020,34,192.168.88.253,44928,290,,congestion_avoidance,
2741,76756.967543,35,192.168.88.253,44928,247,,congestion_avoidance,
2742,76756.967874,36,192.168.88.253,44928,419,,congestion_avoidance,
2743,76756.968166,37,192.168.88.253,44928,407,,congestion_avoidance,
2744,76756.968884,38,192.168.88.253,44928,307,,congestion_avoidance,
2745,76756.969199,39,192.168.88.253,44928,420,,congestion_avoidance,
2746,76756.969796,40,192.168.88.253,44928,431,,congestion_avoidance,
2747,76756.970128,41,192.168.88.253,44928,418,,congestion_avoidance,
2748,76756.970724,42,192.168.88.253,44928,510,,congestion_avoidance,
2749,76756.971235,43,192.168.88.253,44928,506,,congestion_avoidance,
2750,76756.971821,44,192.168.88.253,44928,367,,congestion_avoidance,
2751,76756.972366,45,192.168.88.253,44928,387,,congestion_avoidance,
2752,76756.972944,46,192.168.88.253,44928,468,,congestion_avoidance,
2753,76756.973485,47,192.168.88.253,44928,449,,congestion_avoidance,
2754,76756.974133,48,192.168.88.253,44928,592,,congestion_avoidance,
2755,76756.974731,49,192.168.88.253,44928,556,,congestion_avoidance,
2756,76756.975283,50,192.168.88.253,44928,569,,congestion_avoidance,
2757,76756.975873,51,192.168.88.253,44928,442,,congestion_avoidance,
2758,76756.976469,52,192.168.88.253,44928,495,,congestion_avoidance,
2759,76756.977132,53,192.168.88.253,44928,657,,congestion_avoidance,
2760,76756.977707,54,192.168.88.253,44928,476,,congestion_avoidance,
2761,76756.978326,55,192.168.88.253,44928,557,,congestion_avoidance,
2762,76756.979176,56,192.168.88.253,44928,574,,congestion_avoidance,
2763,76756.979737,57,192.168.88.253,44928,627,,congestion_avoidance,
2764,76756.980315,58,192.168.88.253,44928,467,,congestion_avoidance,
2765,76756.981239,59,192.168.88.253,44928,547,,congestion_avoidance,
2766,76756.981815,60,192.168.88.253,44928,642,,congestion_avoidance,
2767,76756.982578,61,192.168.88.253,44928,613,,congestion_avoidance,
2768,76756.983594,62,192.168.88.253,44928,553,,congestion_avoidance,
2769,76756.984214,63,192.168.88.253,44928,662,,congestion_avoidance,
2770,76756.984812,64,192.168.88.253,44928,768,,congestion_avoidance,
2771,76756.985690,65,192.168.88.253,44928,575,,congestion_avoidance,
2772,76756.986578,66,192.168.88.253,44928,680,,congestion_avoidance,
2773,76756.987340,67,192.168.88.253,44928,663,,congestion_avoidance,
2774,76756.988251,68,192.168.88.253,44928,765,,congestion_avoidance,
2775,76757.002688,34,192.168.88.253,44928,632,,loss_recovery,
2776,76757.003486,35,192.168.88.253,44928,405,,congestion_avoidance,
2777,76757.003744,36,192.168.88.253,44928,324,,congestion_avoidance,
2778,76757.004289,37,192.168.88.253,44928,372,,congestion_avoidance,
2779,76757.005104,38,192.168.88.253,44928,275,,congestion_avoidance,
2780,76757.005439,39,192.168.88.253,44928,480,,congestion_avoidance,
2781,76757.005672,40,192.168.88.253,44928,364,,congestion_avoidance,
2782,76757.006242,41,192.168.88.253,44928,428,,congestion_avoidance,
2783,76757.006872,42,192.168.88.253,44928,348,,congestion_avoidance,
2784,76757.007961,44,192.168.88.253,44928,515,,congestion_avoidance,
2785,76757.008522,45,192.168.88.253,44928,543,,congestion_avoidance,
2786,76757.009159,46,192.168.88.253,44928,433,,congestion_avoidance,
2787,76757.009666,47,192.168.88.253,44928,404,,congestion_avoidance,
2788,76757.010342,48,192.168.88.253,44928,611,,congestion_avoidance,
2789,76757.010732,49,192.168.88.253,44928,367,,congestion_avoidance,
2790,76757.011270,50,192.168.88.253,44928,464,,congestion_avoidance,
2791,76757.012146,51,192.168.88.253,44928,489,,congestion_avoidance,
2792,76757.013059,52,192.168.88.253,44928,598,,congestion_avoidance,
2793,76757.013373,53,192.168.88.253,44928,559,,congestion_avoidance,
2794,76757.013983,54,192.168.88.253,44928,508,,congestion_avoidance,
2795,76757.014462,55,192.168.88.253,44928,470,,congestion_avoidance,
2796,76757.015352,56,192.168.88.253,44928,537,,congestion_avoidance,
2797,76757.016100,57,192.168.88.253,44928,553,,congestion_avoidance,
2798,76757.016659,58,192.168.88.253,44928,597,,congestion_avoidance,
2799,76757.017214,59,192.168.88.253,44928,630,,congestion_avoidance,
2800,76757.018224,60,192.168.88.253,44928,636,,congestion_avoidance,
2801,76757.018779,61,192.168.88.253,44928,646,,congestion_avoidance,
2802,76757.019708,62,192.168.88.253,44928,740,,congestion_avoidance,
2803,76757.020551,63,192.168.88.253,44928,365,,congestion_avoidance,
2804,76757.021102,64,192.168.88.253,44928,593,,congestion_avoidance,
2805,76757.021920,65,192.168.88.253,44928,603,,congestion_avoidance,
2806,76757.022793,66,192.168.88.253,44928,438,,congestion_avoidance,
2807,76757.023432,67,192.168.88.253,44928,753,,congestion_avoidance,
2808,76757.024298,68,192.168.88.253,44928,595,,congestion_avoidance,
2809,76757.025091,30,192.168.88.253,44928,627,,loss_recovery,
2810,76757.025331,34,192.168.88.253,44928,236,,congestion_avoidance,
2811,76757.025856,35,192.168.88.253,44928,239,,congestion_avoidance,
2812,76757.026159,36,192.168.88.253,44928,430,,congestion_avoidance,
2813,76757.026738,37,192.168.88.253,44928,374,,congestion_avoidance,
2814,76757.027218,38,192.168.88.253,44928,225,,congestion_avoidance,
2815,76757.027524,39,192.168.88.253,44928,432,,congestion_avoidance,
2816,76757.028078,40,192.168.88.253,44928,459,,congestion_avoidance,
2817,76757.028568,41,192.168.88.253,44928,459,,congestion_avoidance,
2818,76757.029272,42,192.168.88.253,44928,450,,congestion_avoidance,
2819,76757.029575,43,192.168.88.253,44928,420,,congestion_avoidance,
2820,76757.030232,44,192.168.88.253,44928,515,,congestion_avoidance,
2821,76757.030761,45,192.168.88.253,44928,526,,congestion_avoidance,
2822,76757.031401,46,192.168.88.253,44928,466,,congestion_avoidance,
2823,76757.031733,47,192.168.88.253,44928,457,,congestion_avoidance,
2824,76757.032328,48,192.168.88.253,44928,558,,congestion_avoidance,
2825,76757.032895,49,192.168.88.253,44928,599,,congestion_avoidance,
2826,76757.034112,51,192.168.88.253,44928,479,,congestion_avoidance,
2827,76757.034963,52,192.168.88.253,44928,573,,congestion_avoidance,
2828,76757.035485,53,192.168.88.253,44928,569,,congestion_avoidance,
2829,76757.036391,54,192.168.88.253,44928,301,,congestion_avoidance,
2830,76757.036672,55,192.168.88.253,44928,582,,congestion_avoidance,
2831,76757.037491,56,192.168.88.253,44928,480,,congestion_avoidance,
2832,76757.038373,57,192.168.88.253,44928,591,,congestion_avoidance,
2833,76757.038972,58,192.168.88.253,44928,630,,congestion_avoidance,
2834,76757.039585,59,192.168.88.253,44928,492,,congestion_avoidance,
2835,76757.040501,60,192.168.88.253,44928,629,,congestion_avoidance,
2836,76757.041017,61,192.168.88.253,44928,552,,congestion_avoidance,
2837,76757.041867,62,192.168.88.253,44928,681,,congestion_avoidance,
2838,76757.042924,63,192.168.88.253,44928,707,,congestion_avoidance,
2839,76757.043213,64,192.168.88.253,44928,595,,congestion_avoidance,
2840,76757.044113,65,192.168.88.253,44928,565,,congestion_avoidance,
2841,76757.045167,66,192.168.88.253,44928,564,,congestion_avoidance,
2842,76757.045730,67,192.168.88.253,44928,599,,congestion_avoidance,
2843,76757.046521,68,192.168.88.253,44928,625,,congestion_avoidance,
