[378917.006670] audit: type=1400 audit(1781042404.528:156): apparmor="DENIED" operation="capable" profile="/usr/sbin/cupsd" pid=2401019 comm="cupsd" capability=12  capname="net_admin"
[378917.055091] audit: type=1400 audit(1781042404.576:157): apparmor="DENIED" operation="capable" profile="/usr/sbin/cups-browsed" pid=2401041 comm="cups-browsed" capability=23  capname="sys_nice"
[400886.138247] audit: type=1326 audit(1781064373.769:158): auid=1000 uid=1000 gid=1000 ses=3 subj=snap.snap-store.ubuntu-software pid=211902 comm="pool-org.gnome." exe="/snap/snap-store/1216/usr/bin/snap-store" sig=0 arch=c000003e syscall=93 compat=0 ip=0x7f4bf0bc1b1b code=0x50000
[402336.181986] systemd[1]: systemd 249.11-0ubuntu3.21 running in system mode (+PAM +AUDIT +SELINUX +APPARMOR +IMA +SMACK +SECCOMP +GCRYPT +GNUTLS +OPENSSL +ACL +BLKID +CURL +ELFUTILS +FIDO2 +IDN2 -IDN +IPTC +KMOD +LIBCRYPTSETUP +LIBFDISK +PCRE2 -PWQUALITY -P11KIT -QRENCODE +BZIP2 +LZ4 +XZ +ZLIB +ZSTD -XKBCOMMON +UTMP +SYSVINIT default-hierarchy=unified)
[402336.200859] systemd[1]: Detected architecture x86-64.
[402336.201047] Lockdown: systemd: /dev/mem,kmem,port is restricted; see man kernel_lockdown.7
[402336.315698] systemd[1]: Configuration file /run/systemd/system/netplan-ovs-cleanup.service is marked world-inaccessible. This has no effect as configuration data is accessible via APIs without restrictions. Proceeding anyway.
[402336.363974] systemd[1]: /lib/systemd/system/snapd.service:23: Unknown key name 'RestartMode' in section 'Service', ignoring.
[402337.070075] systemd-journald[280]: Received SIGTERM from PID 1 (systemd).
[402337.070450] systemd[1]: Stopping Journal Service...
[402337.108349] systemd[1]: systemd-journald.service: Deactivated successfully.
[402337.108837] systemd[1]: Stopped Journal Service.
[402337.108895] systemd[1]: systemd-journald.service: Consumed 6h 51min 28.868s CPU time.
[402337.112700] systemd[1]: Starting Journal Service...
[402337.160449] systemd[1]: Started Journal Service.
[434363.340061] TCP: my_cca: seq=159601 cwnd=74 rtt=823 bytes_acked=593177544 bytes_sent=600715832 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.340487] TCP: my_cca: seq=159607 cwnd=37 rtt=401 bytes_acked=593216640 bytes_sent=600757824 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.344301] TCP: my_cca: seq=159700 cwnd=44 rtt=513 bytes_acked=593662624 bytes_sent=601213944 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.348504] TCP: my_cca: seq=159800 cwnd=51 rtt=550 bytes_acked=594157840 bytes_sent=601712056 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.353010] TCP: my_cca: seq=159900 cwnd=58 rtt=483 bytes_acked=594674776 bytes_sent=602240576 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.357201] TCP: my_cca: seq=160000 cwnd=63 rtt=708 bytes_acked=595167096 bytes_sent=602741584 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.361126] TCP: my_cca: seq=160100 cwnd=68 rtt=637 bytes_acked=595633352 bytes_sent=603206392 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.371736] TCP: my_cca: seq=160400 cwnd=72 rtt=628 bytes_acked=596878632 bytes_sent=604451672 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.375082] TCP: my_cca: seq=160500 cwnd=72 rtt=604 bytes_acked=597272488 bytes_sent=604862904 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.378662] TCP: my_cca: seq=160600 cwnd=72 rtt=483 bytes_acked=597693856 bytes_sent=605261104 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.382457] TCP: my_cca: seq=160700 cwnd=72 rtt=577 bytes_acked=598141288 bytes_sent=605731704 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.386374] TCP: my_cca: seq=160800 cwnd=73 rtt=788 bytes_acked=598601752 bytes_sent=606176240 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.389036] TCP: my_cca: seq=160858 cwnd=74 rtt=800 bytes_acked=598910176 bytes_sent=606497696 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.389308] TCP: my_cca: seq=160863 cwnd=37 rtt=227 bytes_acked=598943480 bytes_sent=606522312 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.390859] TCP: my_cca: seq=160900 cwnd=39 rtt=403 bytes_acked=599099864 bytes_sent=606704760 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.395352] TCP: my_cca: seq=161000 cwnd=47 rtt=455 bytes_acked=599612456 bytes_sent=607231832 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.400075] TCP: my_cca: seq=161100 cwnd=54 rtt=421 bytes_acked=600152560 bytes_sent=607769040 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.404513] TCP: my_cca: seq=161200 cwnd=60 rtt=573 bytes_acked=600665152 bytes_sent=608303352 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.408749] TCP: my_cca: seq=161300 cwnd=65 rtt=517 bytes_acked=601156024 bytes_sent=608771056 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.412551] TCP: my_cca: seq=161400 cwnd=69 rtt=672 bytes_acked=601610696 bytes_sent=609237312 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.416305] TCP: my_cca: seq=161500 cwnd=71 rtt=470 bytes_acked=602052336 bytes_sent=609673160 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.420428] TCP: my_cca: seq=161600 cwnd=74 rtt=545 bytes_acked=602535968 bytes_sent=610151000 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.424477] TCP: my_cca: seq=161700 cwnd=74 rtt=705 bytes_acked=603012360 bytes_sent=610647664 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.428395] TCP: my_cca: seq=161800 cwnd=74 rtt=560 bytes_acked=603472824 bytes_sent=611105232 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.431248] TCP: my_cca: seq=161900 cwnd=74 rtt=578 bytes_acked=603810208 bytes_sent=611461440 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.434320] TCP: my_cca: seq=162000 cwnd=74 rtt=500 bytes_acked=604172208 bytes_sent=611790136 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.437210] TCP: my_cca: seq=162100 cwnd=74 rtt=742 bytes_acked=604512488 bytes_sent=612147792 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.440179] TCP: my_cca: seq=162200 cwnd=74 rtt=530 bytes_acked=604861456 bytes_sent=612475040 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.443168] TCP: my_cca: seq=162300 cwnd=74 rtt=485 bytes_acked=605213320 bytes_sent=612831248 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.443924] TCP: my_cca: seq=162321 cwnd=74 rtt=577 bytes_acked=605300200 bytes_sent=612964464 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.444348] TCP: my_cca: seq=162335 cwnd=37 rtt=270 bytes_acked=605355224 bytes_sent=613006456 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.446230] TCP: my_cca: seq=162400 cwnd=40 rtt=440 bytes_acked=605573872 bytes_sent=613235240 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.449538] TCP: my_cca: seq=162500 cwnd=46 rtt=499 bytes_acked=605964832 bytes_sent=613610272 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.452697] TCP: my_cca: seq=162600 cwnd=52 rtt=498 bytes_acked=606335520 bytes_sent=614014264 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.455557] TCP: my_cca: seq=162700 cwnd=56 rtt=565 bytes_acked=606670008 bytes_sent=614363232 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.458486] TCP: my_cca: seq=162800 cwnd=60 rtt=603 bytes_acked=607013184 bytes_sent=614707856 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.461561] TCP: my_cca: seq=162900 cwnd=64 rtt=483 bytes_acked=607378080 bytes_sent=615052480 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.465278] TCP: my_cca: seq=163000 cwnd=67 rtt=479 bytes_acked=607815376 bytes_sent=615488328 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.466893] TCP: my_cca: seq=163035 cwnd=69 rtt=795 bytes_acked=607999272 bytes_sent=615691048 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.467241] TCP: my_cca: seq=163040 cwnd=34 rtt=262 bytes_acked=608035472 bytes_sent=615714216 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.469097] TCP: my_cca: seq=163100 cwnd=37 rtt=451 bytes_acked=608235296 bytes_sent=615937208 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.472641] TCP: my_cca: seq=163200 cwnd=44 rtt=414 bytes_acked=608637840 bytes_sent=616357128 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.475389] TCP: my_cca: seq=163300 cwnd=48 rtt=553 bytes_acked=608960744 bytes_sent=616687272 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.478525] TCP: my_cca: seq=163400 cwnd=53 rtt=462 bytes_acked=609331432 bytes_sent=617059408 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.481529] TCP: my_cca: seq=163500 cwnd=58 rtt=507 bytes_acked=609683296 bytes_sent=617399688 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.484521] TCP: my_cca: seq=163600 cwnd=62 rtt=590 bytes_acked=610033712 bytes_sent=617779064 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.487627] TCP: my_cca: seq=163700 cwnd=65 rtt=520 bytes_acked=610402952 bytes_sent=618119344 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.490668] TCP: my_cca: seq=163800 cwnd=68 rtt=620 bytes_acked=610760608 bytes_sent=618492928 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.493871] TCP: my_cca: seq=163900 cwnd=71 rtt=649 bytes_acked=611135640 bytes_sent=618866512 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.497058] TCP: my_cca: seq=164000 cwnd=71 rtt=622 bytes_acked=611510672 bytes_sent=619240096 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.500439] TCP: my_cca: seq=164100 cwnd=71 rtt=633 bytes_acked=611911768 bytes_sent=619660016 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.503731] TCP: my_cca: seq=164200 cwnd=73 rtt=750 bytes_acked=612296936 bytes_sent=620029256 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.507647] TCP: my_cca: seq=164300 cwnd=73 rtt=634 bytes_acked=612758848 bytes_sent=620485376 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.510600] TCP: my_cca: seq=164400 cwnd=73 rtt=745 bytes_acked=613104920 bytes_sent=620835792 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.513830] TCP: my_cca: seq=164500 cwnd=73 rtt=787 bytes_acked=613484296 bytes_sent=621212272 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.516907] TCP: my_cca: seq=164600 cwnd=73 rtt=690 bytes_acked=613846296 bytes_sent=621588752 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.519807] TCP: my_cca: seq=164700 cwnd=73 rtt=610 bytes_acked=614186576 bytes_sent=621917448 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.522791] TCP: my_cca: seq=164800 cwnd=73 rtt=762 bytes_acked=614538440 bytes_sent=622270760 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.525873] TCP: my_cca: seq=164900 cwnd=73 rtt=665 bytes_acked=614900440 bytes_sent=622647240 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.528882] TCP: my_cca: seq=165000 cwnd=73 rtt=504 bytes_acked=615256648 bytes_sent=622975936 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.531956] TCP: my_cca: seq=165100 cwnd=73 rtt=575 bytes_acked=615615752 bytes_sent=623349520 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.534927] TCP: my_cca: seq=165200 cwnd=73 rtt=729 bytes_acked=615967616 bytes_sent=623702832 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.538107] TCP: my_cca: seq=165287 cwnd=73 rtt=374 bytes_acked=616320928 bytes_sent=624085104 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.538677] TCP: my_cca: seq=165299 cwnd=36 rtt=414 bytes_acked=616375952 bytes_sent=624135784 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.538685] TCP: my_cca: seq=165300 cwnd=36 rtt=422 bytes_acked=616378848 bytes_sent=624135784 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.542093] TCP: my_cca: seq=165400 cwnd=43 rtt=313 bytes_acked=616768360 bytes_sent=624542672 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.545689] TCP: my_cca: seq=165500 cwnd=49 rtt=413 bytes_acked=617186832 bytes_sent=624951008 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.548558] TCP: my_cca: seq=165600 cwnd=53 rtt=419 bytes_acked=617525664 bytes_sent=625295632 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.551436] TCP: my_cca: seq=165700 cwnd=58 rtt=647 bytes_acked=617863048 bytes_sent=625637360 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.554404] TCP: my_cca: seq=165800 cwnd=62 rtt=451 bytes_acked=618214912 bytes_sent=625984880 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.557476] TCP: my_cca: seq=165900 cwnd=65 rtt=653 bytes_acked=618574016 bytes_sent=626361360 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.560531] TCP: my_cca: seq=166000 cwnd=69 rtt=536 bytes_acked=618933120 bytes_sent=626700192 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.563570] TCP: my_cca: seq=166100 cwnd=71 rtt=613 bytes_acked=619293672 bytes_sent=627073776 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.564538] TCP: my_cca: seq=166114 cwnd=72 rtt=285 bytes_acked=619406616 bytes_sent=627188168 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.564812] TCP: my_cca: seq=166119 cwnd=36 rtt=248 bytes_acked=619429784 bytes_sent=627204096 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.568062] TCP: my_cca: seq=166200 cwnd=41 rtt=406 bytes_acked=619774408 bytes_sent=627589264 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.570892] TCP: my_cca: seq=166300 cwnd=46 rtt=417 bytes_acked=620113240 bytes_sent=627935336 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.573896] TCP: my_cca: seq=166400 cwnd=51 rtt=547 bytes_acked=620465104 bytes_sent=628295888 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.576805] TCP: my_cca: seq=166500 cwnd=56 rtt=554 bytes_acked=620806832 bytes_sent=628647752 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.580540] TCP: my_cca: seq=166600 cwnd=61 rtt=562 bytes_acked=621235440 bytes_sent=629056088 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.583925] TCP: my_cca: seq=166700 cwnd=63 rtt=646 bytes_acked=621617712 bytes_sent=629470216 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.586990] TCP: my_cca: seq=166800 cwnd=66 rtt=849 bytes_acked=621972472 bytes_sent=629803256 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.589731] TCP: my_cca: seq=166900 cwnd=69 rtt=700 bytes_acked=622314200 bytes_sent=630149328 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.592664] TCP: my_cca: seq=167000 cwnd=69 rtt=459 bytes_acked=622661720 bytes_sent=630488160 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.595541] TCP: my_cca: seq=167100 cwnd=71 rtt=685 bytes_acked=623000552 bytes_sent=630838576 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.598419] TCP: my_cca: seq=167200 cwnd=71 rtt=586 bytes_acked=623339384 bytes_sent=631173064 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.601367] TCP: my_cca: seq=167300 cwnd=71 rtt=695 bytes_acked=623684008 bytes_sent=631524928 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.604443] TCP: my_cca: seq=167400 cwnd=71 rtt=594 bytes_acked=624038768 bytes_sent=631897064 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.607779] TCP: my_cca: seq=167494 cwnd=72 rtt=719 bytes_acked=624439864 bytes_sent=632283680 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.608053] TCP: my_cca: seq=167500 cwnd=26 rtt=231 bytes_acked=624467376 bytes_sent=632312640 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.608075] TCP: my_cca: seq=167501 cwnd=36 rtt=254 bytes_acked=624474616 bytes_sent=632312640 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.611825] TCP: my_cca: seq=167600 cwnd=43 rtt=440 bytes_acked=624881504 bytes_sent=632742696 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.615233] TCP: my_cca: seq=167700 cwnd=49 rtt=523 bytes_acked=625263776 bytes_sent=633151032 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.618233] TCP: my_cca: seq=167800 cwnd=53 rtt=493 bytes_acked=625621432 bytes_sent=633492760 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.621255] TCP: my_cca: seq=167900 cwnd=58 rtt=586 bytes_acked=625974744 bytes_sent=633870688 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.624235] TCP: my_cca: seq=168000 cwnd=61 rtt=628 bytes_acked=626325160 bytes_sent=634213864 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.627840] TCP: my_cca: seq=168100 cwnd=64 rtt=653 bytes_acked=626717568 bytes_sent=634626544 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.631013] TCP: my_cca: seq=168200 cwnd=66 rtt=568 bytes_acked=627098392 bytes_sent=634998680 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.634698] TCP: my_cca: seq=168300 cwnd=69 rtt=551 bytes_acked=627535688 bytes_sent=635443216 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.637488] TCP: my_cca: seq=168384 cwnd=70 rtt=744 bytes_acked=627861488 bytes_sent=635758880 phase=loss_recovery Destination: 192.168.88.253:44632
[434363.637787] TCP: my_cca: seq=168391 cwnd=35 rtt=255 bytes_acked=627894792 bytes_sent=635787840 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.638210] TCP: my_cca: seq=168400 cwnd=35 rtt=248 bytes_acked=627920856 bytes_sent=635821144 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.641558] TCP: my_cca: seq=168500 cwnd=42 rtt=438 bytes_acked=628303128 bytes_sent=636215000 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.645372] TCP: my_cca: seq=168600 cwnd=48 rtt=417 bytes_acked=628737528 bytes_sent=636659536 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.648441] TCP: my_cca: seq=168700 cwnd=53 rtt=631 bytes_acked=629096632 bytes_sent=637031672 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.651205] TCP: my_cca: seq=168800 cwnd=57 rtt=463 bytes_acked=629422432 bytes_sent=637344440 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.653874] TCP: my_cca: seq=168900 cwnd=61 rtt=491 bytes_acked=629739544 bytes_sent=637661552 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.656586] TCP: my_cca: seq=169000 cwnd=64 rtt=537 bytes_acked=630056656 bytes_sent=638000384 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.659350] TCP: my_cca: seq=169100 cwnd=67 rtt=453 bytes_acked=630382456 bytes_sent=638311704 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.662125] TCP: my_cca: seq=169200 cwnd=69 rtt=588 bytes_acked=630708256 bytes_sent=638660672 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.665008] TCP: my_cca: seq=169300 cwnd=70 rtt=535 bytes_acked=631047088 bytes_sent=638969096 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.667718] TCP: my_cca: seq=169400 cwnd=70 rtt=569 bytes_acked=631365648 bytes_sent=639307928 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.670664] TCP: my_cca: seq=169500 cwnd=71 rtt=659 bytes_acked=631713168 bytes_sent=639655448 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.673553] TCP: my_cca: seq=169600 cwnd=71 rtt=567 bytes_acked=632052000 bytes_sent=639992832 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.676343] TCP: my_cca: seq=169700 cwnd=71 rtt=519 bytes_acked=632380696 bytes_sent=640304152 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.679058] TCP: my_cca: seq=169800 cwnd=71 rtt=581 bytes_acked=632697808 bytes_sent=640656016 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.681760] TCP: my_cca: seq=169900 cwnd=71 rtt=642 bytes_acked=633019264 bytes_sent=640962992 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.684514] TCP: my_cca: seq=170000 cwnd=71 rtt=449 bytes_acked=633343616 bytes_sent=641274312 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.687317] TCP: my_cca: seq=170100 cwnd=71 rtt=572 bytes_acked=633670864 bytes_sent=641611696 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.690076] TCP: my_cca: seq=170200 cwnd=71 rtt=496 bytes_acked=633999560 bytes_sent=641923016 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.692820] TCP: my_cca: seq=170300 cwnd=71 rtt=589 bytes_acked=634319568 bytes_sent=642273432 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.695548] TCP: my_cca: seq=170400 cwnd=71 rtt=676 bytes_acked=634641024 bytes_sent=642586200 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.698230] TCP: my_cca: seq=170500 cwnd=71 rtt=705 bytes_acked=634956688 bytes_sent=642896072 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.701143] TCP: my_cca: seq=170600 cwnd=71 rtt=659 bytes_acked=635298416 bytes_sent=643230560 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.703860] TCP: my_cca: seq=170700 cwnd=71 rtt=521 bytes_acked=635618424 bytes_sent=643541880 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.706777] TCP: my_cca: seq=170800 cwnd=72 rtt=790 bytes_acked=635948568 bytes_sent=643890848 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.709315] TCP: my_cca: seq=170900 cwnd=72 rtt=681 bytes_acked=636261336 bytes_sent=644206512 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.712157] TCP: my_cca: seq=171000 cwnd=72 rtt=560 bytes_acked=636594376 bytes_sent=644538104 phase=congestion_avoidance Destination: 192.168.88.253:44632
[434363.715143] TCP: my_cca: seq=171100 cwnd=72 rtt=693 bytes_acked=636946240 bytes_sent=644891416 phase=congestion_avoidance Destination: 192.168.88.253:44632
